Feature1,Feature2,Feature3,Feature4,Feature5,Class
11.2613,2.2555,1.2036,1.6307,1.9683,1 
10.5947,0.4146,4.6725,2.2111,1.616,1 
9.7397,1.7559,2.4912,1.7625,2.0288,1 
8.3804,0.6817,2.6413,2.6226,0.8362,1 
* 
11.5571,9.1138,2.7865,1.5662,2.6189,1 
10.8379,10.4419,2.4547,1.4125,3.2197,1 
9.6454,9.3378,2.3258,1.7188,2.0559,1 
11.4615,10.3868,2.9682,1.979,1.636,1 
9.0915,9.7431,0.934,1.4467,3.2801,1 
9.3026,10.4204,3.5562,1.903,2.2361,1 
9.6232,8.4236,3.3451,1.0543,2.5448,1 
10.695,10.1138,3.0546,0.6953,1.2628,1 
10.2762,6.6424,1.8308,2.5063,3.4062,1 
11.3959,10.7282,2.6031,2.7507,3.4121,1 
9.531,9.5555,4.1717,2.0586,1.9903,1 
8.4814,11.5606,3.5411,0.758,1.9092,1 
9.4006,10.0866,1.3067,0.5358,2.6444,1 
10.6901,9.3759,2.7381,3.435,1.7868,1 
8.9731,11.3968,1.5524,2.4544,0.2529,1 
11.4689,9.9992,2.1348,2.7098,4.3272,1 
12.7285,9.5536,1.4465,2.1664,2.7798,1 
10.6998,8.9762,1.8993,-0.5423,3.1618,1 
9.8869,12.0655,0.8826,0.4966,4.0296,1 
10.2114,11.7218,4.0984,0.5783,2.2338,1 
9.2094,9.9117,1.3477,2.2239,0.5384,1 
9.7335,8.8827,1.842,-0.405,0.5296,1 
10.3233,10.1999,1.1322,1.6775,0.0572,1 
9.7369,10.0913,-0.2063,3.0343,0.7237,1 
12.6916,10.6446,1.4618,0.6384,2.6265,1 
10.1113,10.1442,2.7798,1.6567,1.2986,1 
10.2456,9.5565,1.9439,1.7146,1.5548,1 
10.5566,9.0414,0.5131,1.7001,1.9329,1 
10.8068,10.8188,2.9366,2.6568,1.8914,1 
9.4983,11.5541,0.7653,2.277,1.8455,1 
9.7971,10.815,3.1825,2.1391,2.6314,1 
11.5992,10.41,1.924,3.4609,2.2304,1 
10.7404,10.956,1.4905,2.3901,2.2044,1 
10.0445,13.4482,2.2913,2.8994,2.4709,1 
8.6594,9.851,3.4998,1.8314,1.2773,1 
10.244,10.7699,3.1839,3.1062,1.1482,1 
8.0112,9.1688,3.4146,1.3998,2.0363,1 
10.469,8.558,1.4834,1.2201,1.4399,1 
10.2677,10.4342,1.9331,1.6012,3.1392,1 
9.9648,10.1418,0.7145,2.9055,1.7479,1 
9.7706,9.9342,2.5737,2.9614,1.0999,1 
7.6258,10.7239,2.1797,1.8159,1.7917,1 
9.125,10.8134,2.2435,3.9883,0.3534,1 
11.3676,11.4497,1.7548,1.0658,0.2986,1 
11.7394,8.7737,2.5513,2.4046,1.859,1 
9.5772,9.6071,1.8772,0.8885,1.3584,1 
11.6691,9.8377,1.1221,3.1174,-0.1037,1 
10.6441,11.0277,2.0148,2.5355,0.2616,1 
10.2105,8.0961,0.9607,3.1393,2.9847,1 
10.0583,10.7168,2.8413,0.0625,3.6763,1 
10.3012,8.4929,3.7789,0.9806,1.6259,1 
9.3981,8.4633,1.2923,0.5262,1.3822,1 
10.7376,7.785,0.603,3.061,4.1202,1 
9.6843,9.6293,2.3102,1.5578,2.0493,1 
10.9417,11.788,1.3913,2.3881,2.1397,1 
12.0251,9.5535,2.1693,2.4101,2.616,1 
9.9817,8.9222,1.7226,2.0612,1.4974,1 
11.7181,9.5078,0.6987,2.3572,0.9923,1 
9.4009,10.5724,2.296,1.9798,0.3895,1 
9.1934,11.6166,0.7742,2.0728,2.3795,1 
10.1296,9.9807,1.3252,0.3395,1.035,1 
10.9748,10.3656,3.8057,2.3225,2.4819,1 
9.2525,11.2184,2.9747,1.3934,0.9322,1 
10.3265,10.4901,2.6811,2.5366,2.0015,1 
11.3391,9.1148,3.9987,0.9822,3.443,1 
11.3379,10.2472,1.5192,2.8806,2.6376,1 
10.2598,11.1539,2.308,0.3844,1.9513,1 
9.5812,11.4301,3.6745,3.0686,-0.314,1 
10.648,8.868,2.2823,1.3736,1.8737,1 
9.5843,8.0848,0.0397,2.2915,1.4709,1 
10.6758,8.4328,0.1618,2.3845,0.8089,1 
10.6782,9.0621,1.834,0.1876,1.7175,1 
11.1423,11.4275,2.4457,1.1651,1.2856,1 
9.5463,9.7027,2.0117,2.8259,2.0575,1 
10.3083,9.5905,3.7349,1.5038,1.0437,1 
10.6505,11.3048,2.057,2.3068,1.7519,1 
10.1499,10.9378,1.3069,0.1366,2.346,1 
11.2495,10.7087,0.9405,2.8739,3.4226,1 
9.6868,10.5267,1.6512,2.31,1.2289,1 
10.857,9.2134,3.3455,1.3762,3.4303,1 
11.8544,10.8556,1.681,2.4471,0.6549,1 
8.2977,8.3141,2.6456,3.3372,1.7719,1 
10.4592,8.8218,2.2453,3.4167,1.3582,1 
9.8317,10.5533,1.2295,1.6587,3.0373,1 
10.3918,9.4342,1.8111,0.248,0.6407,1 
9.5818,10.8484,0.3782,2.7561,2.7064,1 
9.0628,10.5795,2.4061,1.186,3.3538,1 
8.9885,8.2646,1.5683,1.5606,0.6955,1 
10.084,8.9471,2.0453,2.3055,1.6176,1 
9.2403,8.6019,2.6369,2.5155,2.4503,1 
9.737,9.6181,1.2641,1.9976,0.8603,1 
10.4254,8.6684,4.1615,1.6467,3.037,1 
8.5364,8.7718,1.7431,3.9869,3.3107,1 
11.2587,11.3267,3.9714,3.0213,1.3607,1 
11.7298,7.9217,0.9069,1.6557,0.5679,1 
8.6177,11.8539,2.1256,2.714,2.395,1 
10.841,9.7151,2.844,-0.5227,1.6261,1 
10.3721,7.9661,3.731,3.3525,-0.2166,1 
11.719,10.1225,0.7491,1.3289,1.7397,1 
9.6715,9.7953,2.4802,3.6509,2.5932,1 
* 
4.0875,8.9963,2.3285,2.4872,3.1444,1 
5.7052,9.2602,2.1006,1.5877,2.4498,1 
5.5612,9.2256,2.3435,2.3415,2.2913,1 
3.2296,9.8163,1.6679,2.7418,2.7962,1 
4.902,9.5215,2.2976,2.5376,1.1985,1 
4.3342,11.7376,1.9629,2.7684,1.8331,1 
4.4136,8.8856,2.4423,2.1365,2.7548,1 
4.7409,9.7482,1.9483,1.1352,1.5009,1 
3.2262,8.8647,2.1713,2.0022,3.5348,1 
4.3275,10.7106,1.6815,3.3925,0.8863,1 
4.5151,9.8423,1.9686,2.6329,2.7898,1 
2.9235,8.1415,1.4696,2.797,3.5915,1 
5.1482,8.7649,1.7538,2.8799,4.1735,1 
5.1575,9.5035,3.3229,1.0804,0.6578,1 
4.5998,9.6484,1.5441,1.8537,1.4058,1 
2.6472,10.8474,0.6706,0.7191,1.8581,1 
5.2199,11.4318,0.6328,1.8656,2.2358,1 
3.4495,10.4395,2.7503,1.2192,0.772,1 
6.5861,11.5237,1.0248,3.6409,1.2316,1 
5.0184,9.8983,1.5044,1.6632,1.9382,1 
6.126,11.025,1.7589,3.2077,2.6059,1 
4.6852,10.7999,2.5617,2.9693,2.6781,1 
4.7393,9.412,1.714,0.1085,2.9103,1 
6.1547,10.6598,1.961,2.7288,1.6365,1 
6.508,9.4274,3.3014,2.0106,1.2193,1 
4.4819,8.9018,2.7726,2.2503,2.3174,1 
4.6561,8.6862,2.9824,1.4025,1.7677,1 
5.5223,9.8102,2.4655,0.6887,2.984,1 
6.8947,9.8139,3.7344,1.8829,3.9145,1 
6.0029,10.8553,2.8428,2.5721,2.0783,1 
5.8005,9.0463,1.676,2.4807,1.3573,1 
4.4263,9.3625,1.7961,1.662,1.1958,1 
7.1204,10.3565,2.8152,2.2739,2.3484,1 
4.6046,9.0329,1.7096,2.9822,4.4133,1 
5.9416,10.7467,3.2081,0.7607,1.6032,1 
4.2231,10.0111,1.7856,1.8133,0.9477,1 
5.7225,9.9544,2.8958,1.1847,2.3752,1 
6.8748,9.4782,1.8291,2.5395,2.2015,1 
5.4787,10.3261,1.0205,1.7935,2.114,1 
3.6216,10.4196,2.7623,1.5803,1.2463,1 
7.5988,12.045,2.0085,0.5801,2.1735,1 
5.8586,9.979,1.7544,1.7703,0.7603,1 
4.5101,9.6975,-0.7855,2.527,1.4548,1 
6.5899,11.686,2.7282,4.2618,2.342,1 
5.6793,10.7471,3.1191,0.0404,1.754,1 
4.5255,10.1324,1.9578,1.0497,3.8102,1 
5.2425,10.5996,1.1687,1.5265,2.8195,1 
4.0791,10.0346,0.7966,2.8953,2.1199,1 
5.0483,11.8836,2.961,-0.3895,1.2007,1 
5.4817,9.1591,2.215,0.5703,1.6806,1 
5.4528,9.1175,2.5824,2.3284,1.891,1 
6.3269,10.8631,0.4896,1.4535,-0.0026,1 
4.3282,8.4104,2.7723,0.8149,0.992,1 
4.135,10.5586,2.3997,2.91,2.7274,1 
1.6686,9.5897,1.0634,1.2007,2.4133,1 
3.9397,11.2273,1.5158,1.9801,2.1316,1 
5.627,9.7988,1.9548,2.0633,0.8049,1 
5.174,9.4362,3.0956,1.602,1.3255,1 
5.7817,11.8518,1.7434,2.7346,0.5224,1 
6.9651,8.8434,1.4886,2.3939,1.7221,1 
4.5869,9.7295,3.3355,3.1831,-0.129,1 
5.8933,10.4808,1.9705,2.5532,3.0691,1 
4.6636,10.6571,1.9075,0.8659,2.605,1 
6.0079,9.6559,2.0468,1.0402,2.6783,1 
5.9093,9.1397,1.8155,3.1187,0.3293,1 
5.0723,11.0722,2.783,2.9143,1.6871,1 
6.1572,10.5826,2.8048,2.755,0.3436,1 
4.0216,10.0647,2.8246,3.4956,1.5459,1 
4.4916,10.1294,3.5949,1.4232,1.5175,1 
4.3454,9.4038,3.3774,2.6395,1.1073,1 
6.5745,10.2158,3.302,2.1974,2.3563,1 
4.1532,9.2322,0.8576,-1.3092,3.6168,1 
5.2503,10.5574,2.1858,2.0395,3.0209,1 
4.5703,11.1386,3.3534,2.6782,2.3499,1 
4.1768,11.5783,1.5743,1.5712,2.2431,1 
6.8736,9.9159,1.3853,1.5543,1.7571,1 
5.1224,9.0171,2.4853,2.3848,2.77,1 
3.3645,10.7901,3.105,0.3707,2.0721,1 
4.4592,10.3904,2.3688,1.9532,1.4431,1 
5.347,9.6865,2.2483,1.0097,1.1963,1 
3.2516,10.2564,2.805,4.1938,1.6691,1 
3.8531,10.3205,2.6804,1.1121,0.4437,1 
4.3382,9.0954,1.5751,1.5331,2.7798,1 
6.0283,9.9099,3.4939,0.3853,2.4419,1 
5.2807,8.9252,2.4567,2.5778,2.4576,1 
4.6469,10.6751,0.8952,2.192,2.2565,1 
5.7873,10.28,2.2309,1.77,2.2264,1 
6.9414,9.8983,2.6848,3.1012,1.8928,1 
6.157,9.307,2.3423,3.6216,3.0075,1 
4.3217,10.8445,2.7062,2.0211,2.7401,1 
3.9037,10.9658,0.6182,2.6426,3.2424,1 
3.8505,9.6134,2.1175,1.23,2.9255,1 
6.5987,9.9337,1.6556,2.0829,2.1458,1 
3.9816,10.3379,1.5091,2.4172,2.8861,1 
5.7985,9.2785,1.6748,3.2015,1.2631,1 
5.6788,10.5192,1.6422,1.603,2.6995,1 
4.9441,9.942,0.1968,2.8923,1.5117,1 
2.4656,10.236,1.0794,2.8039,0.0007,1 
5.3819,9.471,1.2373,1.3261,1.3417,1 
4.8747,10.3741,0.9484,1.9154,0.8123,1 
* 
-0.9759,6.3567,5.0407,0.5585,5.1682,1 
-1.9393,2.4818,1.9541,2.8182,0.1495,1 
0.4312,4.2443,4.2141,0.6102,2.6217,1 
-2.6499,6.4561,2.1392,1.0187,1.9479,1 
0.014,4.7417,1.5333,1.2429,1.4221,1 
1.4354,6.6422,2.6205,2.174,2.5102,1 
-0.3493,4.541,3.0085,2.5379,3.6842,1 
-0.9112,6.0315,2.2354,2.2123,2.0331,1 
-0.8904,4.3181,0.9265,1.9832,1.4239,1 
-0.5403,4.7377,2.3268,1.1301,1.548,1 
0.1625,2.9692,0.5429,1.6629,1.07,1 
-0.3141,5.4499,2.3324,1.6204,1.2229,1 
-0.7688,5.6065,2.2898,0.9008,0.8804,1 
0.2943,5.1789,0.7633,3.171,2.1095,1 
-1.6343,5.9229,1.9344,1.6915,3.5104,1 
-0.7637,2.7461,3.0965,2.5545,2.3098,1 
-0.9427,6.2167,1.6852,1.2754,2.7473,1 
-0.9992,4.3308,2.1478,2.9384,2.5803,1 
-2.3234,5.8509,1.3449,2.1186,2.5443,1 
0.8011,4.7441,2.4871,1.7332,1.7561,1 
-0.6495,5.3155,3.0112,2.6266,2.6099,1 
0.5159,6.3336,1.7843,2.6011,2.1127,1 
-1.0304,4.1291,-0.5205,2.042,1.5044,1 
0.4005,3.4214,2.238,1.6407,0.5689,1 
0.2299,5.2725,2.2956,2.1764,2.9801,1 
0.2648,5.4152,2.4757,1.2919,0.16,1 
0.9141,5.2569,1.3925,1.7412,1.8594,1 
-0.3425,4.4527,2.5616,2.3235,3.5722,1 
1.8104,4.915,1.1105,1.9738,1.1023,1 
0.0983,4.722,1.6923,1.9735,1.2672,1 
0.845,3.6726,2.5076,3.0168,0.8306,1 
0.3386,4.7262,3.8704,2.4352,2.3001,1 
0.7388,5.5944,1.7046,2.9102,1.8748,1 
-0.4231,5.3061,1.3873,1.8214,1.592,1 
-1.586,4.754,3.4442,3.4206,2.0172,1 
0.8715,3.2603,0.2314,0.8563,1.4516,1 
-0.425,4.781,0.0565,1.1386,1.0583,1 
1.2121,4.3462,1.8858,1.6367,1.1503,1 
-0.069,5.1662,1.9163,1.4305,0.6736,1 
-1.5705,3.8041,1.3796,2.4145,3.3961,1 
-0.1105,4.6667,2.1508,1.409,0.5758,1 
1.0022,4.5667,3.6073,2.1667,1.9819,1 
1.1117,4.7488,1.592,2.2918,-0.3076,1 
0.7438,6.0165,1.5493,2.1892,3.3783,1 
0.7655,4.9655,2.014,4.2807,0.8543,1 
-0.0494,5.5498,0.5665,1.4486,-0.0914,1 
0.0688,5.8247,1.0647,1.534,1.4951,1 
0.3622,4.687,2.5872,0.6279,0.6848,1 
-0.8069,5.1648,2.1462,2.4389,2.5814,1 
-0.3868,4.8405,2.7122,0.4957,1.9069,1 
0.6415,4.9856,2.6203,1.9435,2.4112,1 
-1.2803,6.4408,1.7405,0.3529,0.3389,1 
0.8505,5.4471,2.9633,1.6665,0.8919,1 
-0.2557,4.7329,2.0926,4.1104,1.62,1 
-1.7496,4.164,3.3089,0.0645,2.9832,1 
-1.4699,4.2443,1.5767,0.9693,1.449,1 
0.8257,4.4357,1.5128,2.28,0.5475,1 
-1.0297,4.2147,2.8541,1.6806,3.5823,1 
-0.4021,4.0829,1.5218,0.4355,2.3072,1 
0.0693,4.324,0.3955,2.5072,3.0682,1 
0.191,3.8432,1.6947,0.8269,1.8254,1 
0.2857,5.0282,1.0626,2.3638,2.1362,1 
1.0467,6.0089,2.1459,3.6742,-0.4735,1 
-0.6595,5.2826,2.2221,3.5832,2.2892,1 
-0.8365,5.0849,1.6042,1.8708,2.527,1 
-0.1328,5.9187,2.5894,0.288,2.0963,1 
-0.7102,5.0191,1.6481,2.8724,2.6005,1 
-0.8927,5.3132,2.8257,2.6001,1.3566,1 
0.2256,3.9899,2.5187,2.0163,3.1957,1 
-0.3608,3.4521,1.2067,1.7124,2.1777,1 
-1.1925,5.1915,1.1799,1.5664,1.575,1 
-1.2278,3.7484,3.4486,0.8765,4.0658,1 
0.1219,5.4212,0.394,-0.9783,0.8942,1 
-0.372,4.093,0.2989,2.7829,1.0273,1 
-0.902,4.9495,2.5105,0.2175,1.707,1 
0.1656,5.8177,0.6657,3.4108,2.2886,1 
-0.4076,5.7678,2.9078,2.4307,2.3845,1 
-0.1906,5.7446,1.0103,2.5295,1.2385,1 
0.3897,5.3488,2.8847,0.6198,1.8488,1 
-0.2016,4.6913,2.2508,-0.0443,1.1594,1 
-0.1924,4.6791,2.7129,1.5695,2.2696,1 
-0.5925,5.4659,3.2394,3.0838,2.8505,1 
0.5821,6.4292,2.9313,1.3979,2.1013,1 
0.2387,4.2071,0.8407,2.9279,3.1663,1 
-0.2783,5.8517,1.768,0.9324,4.3817,1 
0.7892,2.2342,0.1415,2.568,1.3737,1 
-0.2279,6.2979,-0.1301,2.113,2.7292,1 
-1.8863,4.6077,1.736,2.7667,2.3055,1 
-1.2326,5.2358,2.8517,1.9404,1.2505,1 
-0.2905,5.9713,2.9907,0.9559,1.1231,1 
-0.2736,4.4256,1.2294,2.5872,3.9815,1 
0.7723,5.3812,2.512,2.9222,2.6359,1 
1.0413,5.7343,3.9816,1.9041,1.1967,1 
0.5753,6.0037,1.9039,0.9703,0.421,1 
-1.5206,3.9902,2.3559,2.2443,2.6162,1 
0.9963,3.9344,1.0814,1.6019,1.6119,1 
-0.296,6.427,2.8589,1.7057,2.2225,1 
-1.3484,4.809,0.0682,3.1068,2.9265,1 
0.6947,4.5313,0.0565,0.5028,1.3929,1 
0.3011,6.1639,1.6991,0.7512,1.8471,1 
* 
8.5692,5.2795,1.4612,2.6427,2.6404,1 
9.0919,3.9872,1.3537,2.7353,1.3559,1 
10.6368,5.3625,4.1349,3.3461,2.035,1 
10.0215,4.4929,2.9143,1.4022,2.4428,1 
10.3047,4.856,2.0067,2.098,2.0934,1 
9.8862,4.863,2.512,0.7633,1.6925,1 
10.2172,5.3426,1.7421,2.7181,3.5891,1 
8.9281,5.8905,2.3919,1.6712,3.6816,1 
9.8262,6.2644,0.7618,2.4809,2.1587,1 
10.8723,4.8991,1.0494,1.1161,1.3341,1 
8.8666,4.6217,-0.6182,2.425,0.4479,1 
10.2381,6.2421,2.4742,3.0098,1.5466,1 
10.0952,4.2254,2.4941,2.2448,1.8604,1 
9.7628,5.0161,1.5928,1.3241,2.1559,1 
11.3568,2.7815,3.3543,-0.5633,2.5762,1 
9.8215,4.1776,1.059,1.8918,2.3081,1 
10.7073,4.8863,3.2164,1.2049,0.5452,1 
9.3535,5.0731,1.7617,2.6393,4.0004,1 
10.1784,4.8278,3.3471,0.6741,1.9711,1 
11.7692,3.2011,2.7365,2.2337,1.508,1 
9.0721,5.3207,2.0338,2.4751,2.4411,1 
8.4191,6.3566,3.2489,3.0646,1.7384,1 
8.4233,5.8989,0.909,0.1423,1.5182,1 
10.0005,4.8825,1.6487,2.0221,-0.3172,1 
9.4652,3.6655,1.3937,1.4254,1.4602,1 
8.0228,4.8363,1.1195,2.5392,2.3597,1 
9.6541,5.7816,0.9957,2.3455,2.2827,1 
11.0909,4.5359,1.9601,1.3937,2.0187,1 
9.9208,5.5721,0.032,2.8785,3.1141,1 
8.8304,6.0499,2.268,1.2601,2.8865,1 
11.967,4.2033,3.8064,2.59,1.5545,1 
9.4082,3.6645,3.3924,2.9682,2.9298,1 
9.8473,5.2226,2.5842,1.9958,2.5082,1 
8.9953,4.5525,3.816,0.488,1.0189,1 
9.0709,5.5773,1.0701,0.2623,2.6073,1 
9.9384,7.0233,1.4889,2.1547,0.8879,1 
8.5714,4.6834,2.0461,1.8997,0.6105,1 
9.4533,3.8877,2.0399,2.4154,2.5146,1 
10.3428,5.4181,3.6854,1.0383,0.7224,1 
10.9246,3.8307,2.0767,2.8265,2.7402,1 
9.5074,5.8884,1.4553,2.743,2.0822,1 
10.1671,3.9656,-0.0054,1.622,1.298,1 
10.0232,3.6479,0.829,3.592,1.9955,1 
8.3158,3.2319,4.0364,1.4331,-0.1485,1 
10.1418,5.2852,1.6992,2.1537,1.3211,1 
10.2768,5.7029,1.7593,3.605,4.178,1 
9.5985,7.9826,0.8511,2.09,2.0834,1 
10.2787,4.4726,1.6494,2.0553,4.0329,1 
10.8906,7.0096,4.1944,2.4993,0.7303,1 
8.9847,4.8498,1.7953,4.9962,0.7025,1 
9.5803,3.2693,0.8164,0.1225,1.7768,1 
8.2147,4.3414,2.3082,2.4386,3.7006,1 
10.9271,6.1002,1.2944,1.5995,3.4743,1 
10.0416,4.4567,2.7265,1.6654,1.4983,1 
9.587,4.5796,1.5882,2.8658,1.6261,1 
9.2099,4.7739,2.1355,0.4594,4.0249,1 
11.0411,5.7552,1.6018,3.7609,1.1176,1 
11.4647,5.1085,2.1115,1.0875,2.6638,1 
9.9976,4.1461,1.0345,2.6891,1.5578,1 
9.3144,4.8188,3.1385,3.5355,2.8133,1 
11.7046,3.8641,2.7393,1.2394,1.528,1 
9.7252,6.3194,2.7993,1.9869,1.1694,1 
9.8612,7.2642,0.9983,3.6664,2.3693,1 
9.3314,3.8811,2.2956,2.4115,3.0278,1 
11.6023,3.1156,1.7335,1.0642,2.3418,1 
9.5126,4.6135,2.1785,2.4967,3.333,1 
10.2285,5.1262,2.7138,1.4608,3.4281,1 
8.1504,4.4923,2.9471,1.0496,3.0879,1 
9.1057,3.9131,3.6995,-0.0573,4.0424,1 
9.5109,4.8801,3.9542,3.633,2.3416,1 
8.9199,4.4243,4.7467,0.4732,1.1258,1 
10.1097,4.0893,2.0373,3.3341,1.3119,1 
8.4505,3.9398,2.8375,0.2604,2.6734,1 
10.2478,4.6815,0.2007,2.6633,3.0917,1 
10.5634,5.5773,1.5034,2.4251,1.0518,1 
11.1745,5.0796,0.8638,1.9747,2.8952,1 
10.9062,5.3271,2.5397,1.2341,2.9597,1 
7.597,5.0675,0.8677,0.559,3.0764,1 
10.1321,4.4324,0.3154,2.022,0.9678,1 
8.5155,5.389,2.0891,0.3796,1.3827,1 
10.4172,5.706,1.2049,1.4299,3.1185,1 
9.5406,4.5546,0.6948,1.4818,2.852,1 
9.5614,5.1485,2.8457,3.2136,2.1426,1 
10.6553,4.3783,2.5515,0.8448,3.0404,1 
9.7584,5.1219,1.0746,2.0896,2.4891,1 
9.5439,4.4243,2.6805,1.031,3.0173,1 
10.9721,4.2445,1.313,2.0331,2.1565,1 
7.4263,2.6444,0.1169,0.1894,2.2462,1 
7.889,4.4302,2.3936,2.5244,2.2103,1 
7.3623,3.4943,1.4233,2.1986,1.4489,1 
9.58,4.1986,2.0958,1.9537,2.4047,1 
10.4001,6.3369,1.1324,2.2887,3.0316,1 
11.6521,4.2261,3.3112,2.0259,3.5548,1 
9.6286,4.4868,1.02,1.4724,0.7518,1 
10.5114,5.3335,1.9561,2.5977,1.0088,1 
11.1841,3.8863,2.0364,2.9835,1.5247,1 
11.8712,5.8623,0.6569,1.0171,2.5977,1 
8.2102,5.9964,1.4588,3.2139,1.0978,1 
10.3576,4.1131,2.2729,2.0405,3.4517,1 
9.5394,6.4939,2.1152,2.8642,2.6612,1 
